registry,registry_lab,graph_lab,CI5_continent,ethnic_group,selection
12001,"Algeria, Sétif (2008-2011)","Algeria, Sétif",1,99,1
12003,"Algeria, Batna (2008-2012)","Algeria, Batna",1,99,1
404002,"Kenya, Nairobi (2008-2012)","Kenya, Nairobi",1,99,1
690000,Seychelles (2009-2012),Seychelles,1,99,1
710001,"South Africa, Eastern Cape (2008-2012)","South Africa, Eastern Cape",1,99,1
800002,"Uganda, Kyadondo County (2008-2012)","Uganda, Kyadondo County",1,99,1
716002,"Zimbabwe, Harare: African (2010-2012)","Zimbabwe, Harare: African",1,70,1
32011,"Argentina, Chaco (2008-2012)","Argentina, Chaco",2,99,1
32005,"Argentina, Entre Rios Province (2008-2011)","Argentina, Entre Rios Province",2,99,1
32006,"Argentina, Córdoba (2008-2012)","Argentina, Córdoba",2,99,1
32007,"Argentina, Mendoza (2008-2012)","Argentina, Mendoza",2,99,1
32008,"Argentina, Tierra del Fuego (2008-2012)","Argentina, Tierra del Fuego",2,99,1
76011,"Brazil, Aracaju (2008-2012)","Brazil, Aracaju",2,99,1
76012,"Brazil, Curitiba (2008-2011)","Brazil, Curitiba",2,99,1
76005,"Brazil, Florianopolis (2008-2010)","Brazil, Florianopolis",2,99,1
76002,"Brazil, Goiânia (2008-2012)","Brazil, Goiânia",2,99,1
76017,"Brazil, Jau (2008-2012)","Brazil, Jau",2,99,1
76020,"Brazil, Pocos de Caldas (2008-2011)","Brazil, Pocos de Caldas",2,99,1
152003,"Chile, Region of Antofagasta (2008-2010)","Chile, Region of Antofagasta",2,99,1
152002,"Chile, Bío Bío Province (2008-2012)","Chile, Bío Bío Province",2,99,1
152005,"Chile, Concepcion (2008-2010)","Chile, Concepcion",2,99,1
152001,"Chile, Valdivia (2008-2012)","Chile, Valdivia",2,99,1
170001,"Colombia, Cali (2008-2012)","Colombia, Cali",2,99,1
170002,"Colombia, Bucaramanga (2008-2012)","Colombia, Bucaramanga",2,99,1
170003,"Colombia, Manizales (2008-2012)","Colombia, Manizales",2,99,1
170004,"Colombia, Pasto (2008-2012)","Colombia, Pasto",2,99,1
188000,Costa Rica (2008-2011),Costa Rica,2,99,1
218002,"Ecuador, Cuenca (2008-2012)","Ecuador, Cuenca",2,99,1
218003,"Ecuador, Guayaquil (2008-2012)","Ecuador, Guayaquil",2,99,1
218004,"Ecuador, Loja (2008-2010)","Ecuador, Loja",2,99,1
218005,"Ecuador, Manabi (2008-2012)","Ecuador, Manabi",2,99,1
218001,"Ecuador, Quito (2008-2012)","Ecuador, Quito",2,99,1
250091,"France, Martinique (2008-2012)","France, Martinique",2,99,1
250094,French Guiana (2008-2012),French Guiana,2,99,1
388001,"Jamaica, Kingston and St Andrew (2008-2011)","Jamaica, Kingston and St Andrew",2,99,1
604002,"Peru, Lima (2010-2012)","Peru, Lima",2,99,1
630000,"USA, Puerto Rico (2008-2012)","USA, Puerto Rico",2,99,1
858000,Uruguay (2008-2012),Uruguay,2,99,1
124001,"Canada, Alberta (2008-2012)","Canada, Alberta",3,99,1
124002,"Canada, British Columbia (2008-2012)","Canada, British Columbia",3,99,1
124003,"Canada, Manitoba (2008-2012)","Canada, Manitoba",3,99,1
124005,"Canada, New Brunswick (2008-2012)","Canada, New Brunswick",3,99,1
124008,"Canada, Newfoundland and Labrador (2008-2012)","Canada, Newfoundland and Labrador",3,99,1
124004,"Canada, Northwest Territories (2008-2012)","Canada, Northwest Territories",3,99,1
124006,"Canada, Nova Scotia (2008-2012)","Canada, Nova Scotia",3,99,1
124013,"Canada, Nunavut (2008-2012)","Canada, Nunavut",3,99,1
124010,"Canada, Ontario (2008-2012)","Canada, Ontario",3,99,1
124007,"Canada, Prince Edward Island (2008-2012)","Canada, Prince Edward Island",3,99,1
124012,"Canada, Saskatchewan (2008-2012)","Canada, Saskatchewan",3,99,1
124009,"Canada, Yukon (2008-2012)","Canada, Yukon",3,99,1
840000,USA (2008-2012),USA,3,99,1
840000,USA: White (2008-2012),USA: White,3,10,1
840000,USA: Black (2008-2012),USA: Black,3,30,1
840080,"USA, NPCR (2008-2012)","USA, NPCR",3,99,0
840080,"USA, NPCR: White (2008-2012)","USA, NPCR: White",3,10,0
840080,"USA, NPCR: Black (2008-2012)","USA, NPCR: Black",3,30,0
840080,"USA, NPCR: Asian and Pacific Islander (2008-2012)","USA, NPCR: Asian and Pacific Islander",3,29,0
840080,"USA, NPCR: American Indian/Alaska Natives (2008-2012)","USA, NPCR: American Indian/Alaska Natives",3,42,0
840024,"USA, SEER (18 registries) (2008-2012)","USA, SEER",3,99,0
840024,"USA, SEER (18 registries): White (2008-2012)","USA, SEER",3,10,0
840024,"USA, SEER (18 registries): Non-Hispanic White (2008-2012)","USA, SEER",3,60,0
840024,"USA, SEER (18 registries): Hispanic White (2008-2012)","USA, SEER",3,50,0
840024,"USA, SEER (18 registries): Black (2008-2012)","USA, SEER",3,30,0
840024,"USA, SEER (18 registries): Asian and Pacific Islander (2008-2012)","USA, SEER",3,29,0
840020,"USA, SEER (9 registries) (2008-2012)","USA, SEER",3,99,0
840020,"USA, SEER (9 registries): White (2008-2012)","USA, SEER",3,10,0
840020,"USA, SEER (9 registries): Black (2008-2012)","USA, SEER",3,30,0
840051,"USA, Alabama (2008-2012)","USA, Alabama",3,99,0
840051,"USA, Alabama: White (2008-2012)","USA, Alabama: White",3,10,0
840051,"USA, Alabama: Black (2008-2012)","USA, Alabama: Black",3,30,0
840050,"USA, Alaska (2008-2012)","USA, Alaska",3,99,0
840050,"USA, Alaska: Alaska Natives (2008-2012)","USA, Alaska: Alaska Natives",3,42,0
840052,"USA, Arizona (2008-2012)","USA, Arizona",3,99,0
840052,"USA, Arizona: White (2008-2012)","USA, Arizona: White",3,10,0
840052,"USA, Arizona: Black (2008-2012)","USA, Arizona: Black",3,30,0
840052,"USA, Arizona: American Indian (2008-2012)","USA, Arizona: American Indian",3,42,0
840040,"USA, Arkansas (2008-2012)","USA, Arkansas",3,99,0
840040,"USA, Arkansas: White (2008-2012)","USA, Arkansas: White",3,10,0
840040,"USA, Arkansas: Black (2008-2012)","USA, Arkansas: Black",3,30,0
840025,"USA, California (2008-2012)","USA, California",3,99,0
840025,"USA, California: White (2008-2012)","USA, California: White",3,10,0
840025,"USA, California: Black (2008-2012)","USA, California: Black",3,30,0
840025,"USA, California: American Indian (2008-2012)","USA, California: American Indian",3,42,0
840003,"USA, California, Los Angeles County (2008-2012)","USA, California, Los Angeles County",3,99,0
840003,"USA, California, Los Angeles County: White (2008-2012)","USA, California, Los Angeles County: White",3,10,0
840003,"USA, California, Los Angeles County: Non-Hispanic White (2008-2012)","USA, California, Los Angeles County: Non-Hispanic White",3,60,0
840003,"USA, California, Los Angeles County: Hispanic White (2008-2012)","USA, California, Los Angeles County: Hispanic White",3,50,0
840003,"USA, California, Los Angeles County: Black (2008-2012)","USA, California, Los Angeles County: Black",3,30,0
840003,"USA, California, Los Angeles County: Chinese (2008-2012)","USA, California, Los Angeles County: Chinese",3,20,0
840003,"USA, California, Los Angeles County: Filipino (2008-2012)","USA, California, Los Angeles County: Filipino",3,23,0
840003,"USA, California, Los Angeles County: Korean (2008-2012)","USA, California, Los Angeles County: Korean",3,22,0
840002,"USA, California, San Francisco Bay Area (2008-2012)","USA, California, San Francisco Bay Area",3,99,0
840002,"USA, California, San Francisco Bay Area: White (2008-2012)","USA, California, San Francisco Bay Area: White",3,10,0
840002,"USA, California, San Francisco Bay Area: Non-Hispanic White (2008-2012)","USA, California, San Francisco Bay Area: Non-Hispanic White",3,60,0
840002,"USA, California, San Francisco Bay Area: Hispanic White (2008-2012)","USA, California, San Francisco Bay Area: Hispanic White",3,50,0
840002,"USA, California, San Francisco Bay Area: Black (2008-2012)","USA, California, San Francisco Bay Area: Black",3,30,0
840002,"USA, California, San Francisco Bay Area: Chinese (2008-2012)","USA, California, San Francisco Bay Area: Chinese",3,20,0
840002,"USA, California, San Francisco Bay Area: Filipino (2008-2012)","USA, California, San Francisco Bay Area: Filipino",3,23,0
840002,"USA, California, San Francisco Bay Area: Japanese (2008-2012)","USA, California, San Francisco Bay Area: Japanese",3,21,0
840053,"USA, Colorado (2008-2012)","USA, Colorado",3,99,0
840053,"USA, Colorado: White (2008-2012)","USA, Colorado: White",3,10,0
840053,"USA, Colorado: Black (2008-2012)","USA, Colorado: Black",3,30,0
840004,"USA, Connecticut (2008-2012)","USA, Connecticut",3,99,0
840004,"USA, Connecticut: White (2008-2012)","USA, Connecticut: White",3,10,0
840004,"USA, Connecticut: Black (2008-2012)","USA, Connecticut: Black",3,30,0
840041,"USA, Delaware (2008-2012)","USA, Delaware",3,99,0
840041,"USA, Delaware: White (2008-2012)","USA, Delaware: White",3,10,0
840041,"USA, Delaware: Black (2008-2012)","USA, Delaware: Black",3,30,0
840055,"USA, Florida (2008-2012)","USA, Florida",3,99,0
840055,"USA, Florida: White (2008-2012)","USA, Florida: White",3,10,0
840055,"USA, Florida: Black (2008-2012)","USA, Florida: Black",3,30,0
840056,"USA, Georgia (2008-2012)","USA, Georgia",3,99,0
840056,"USA, Georgia: White (2008-2012)","USA, Georgia: White",3,10,0
840056,"USA, Georgia: Black (2008-2012)","USA, Georgia: Black",3,30,0
840005,"USA, Georgia, Atlanta (2008-2012)","USA, Georgia, Atlanta",3,99,0
840005,"USA, Georgia, Atlanta: White (2008-2012)","USA, Georgia, Atlanta: White",3,10,0
840005,"USA, Georgia, Atlanta: Black (2008-2012)","USA, Georgia, Atlanta: Black",3,30,0
840057,"USA, Idaho (2008-2012)","USA, Idaho",3,99,0
840058,"USA, Illinois (2008-2012)","USA, Illinois",3,99,0
840058,"USA, Illinois: White (2008-2012)","USA, Illinois: White",3,10,0
840058,"USA, Illinois: Black (2008-2012)","USA, Illinois: Black",3,30,0
840059,"USA, Indiana (2008-2012)","USA, Indiana",3,99,0
840059,"USA, Indiana: White (2008-2012)","USA, Indiana: White",3,10,0
840059,"USA, Indiana: Black (2008-2012)","USA, Indiana: Black",3,30,0
840006,"USA, Iowa (2008-2012)","USA, Iowa",3,99,0
840019,"USA, Kentucky (2008-2012)","USA, Kentucky",3,99,0
840022,"USA, Louisiana (2008-2012)","USA, Louisiana",3,99,0
840022,"USA, Louisiana: White (2008-2012)","USA, Louisiana: White",3,10,0
840022,"USA, Louisiana: Black (2008-2012)","USA, Louisiana: Black",3,30,0
840007,"USA, Louisiana, New Orleans (2008-2012)","USA, Louisiana, New Orleans",3,99,0
840007,"USA, Louisiana, New Orleans: White (2008-2012)","USA, Louisiana, New Orleans: White",3,10,0
840007,"USA, Louisiana, New Orleans: Black (2008-2012)","USA, Louisiana, New Orleans: Black",3,30,0
840061,"USA, Maine (2008-2012)","USA, Maine",3,99,0
840042,"USA, Maryland (2008-2012)","USA, Maryland",3,99,0
840042,"USA, Maryland: White (2008-2012)","USA, Maryland: White",3,10,0
840042,"USA, Maryland: Black (2008-2012)","USA, Maryland: Black",3,30,0
840060,"USA, Massachusetts (2008-2012)","USA, Massachusetts",3,99,0
840060,"USA, Massachusetts: White (2008-2012)","USA, Massachusetts: White",3,10,0
840060,"USA, Massachusetts: Black (2008-2012)","USA, Massachusetts: Black",3,30,0
840062,"USA, Michigan (2008-2012)","USA, Michigan",3,99,0
840062,"USA, Michigan: White (2008-2012)","USA, Michigan: White",3,10,0
840062,"USA, Michigan: Black (2008-2012)","USA, Michigan: Black",3,30,0
840008,"USA, Michigan, Detroit (2008-2012)","USA, Michigan, Detroit",3,99,0
840008,"USA, Michigan, Detroit: White (2008-2012)","USA, Michigan, Detroit: White",3,10,0
840008,"USA, Michigan, Detroit: Black (2008-2012)","USA, Michigan, Detroit: Black",3,30,0
840043,"USA, Minnesota (2008-2012)","USA, Minnesota",3,99,0
840044,"USA, Mississippi (2008-2012)","USA, Mississippi",3,99,0
840063,"USA, Missouri (2008-2012)","USA, Missouri",3,99,0
840063,"USA, Missouri: White (2008-2012)","USA, Missouri: White",3,10,0
840063,"USA, Missouri: Black (2008-2012)","USA, Missouri: Black",3,30,0
840064,"USA, Montana (2008-2012)","USA, Montana",3,99,0
840047,"USA, Nebraska (2008-2012)","USA, Nebraska",3,99,0
840047,"USA, Nebraska: White (2008-2012)","USA, Nebraska: White",3,10,0
840047,"USA, Nebraska: Black (2008-2012)","USA, Nebraska: Black",3,30,0
840049,"USA, Nevada (2008-2012)","USA, Nevada",3,99,0
840049,"USA, Nevada: White (2008-2012)","USA, Nevada: White",3,10,0
840049,"USA, Nevada: Black (2008-2012)","USA, Nevada: Black",3,30,0
840048,"USA, New Hampshire (2008-2012)","USA, New Hampshire",3,99,0
840015,"USA, New Jersey (2008-2012)","USA, New Jersey",3,99,0
840015,"USA, New Jersey: White (2008-2012)","USA, New Jersey: White",3,10,0
840015,"USA, New Jersey: Black (2008-2012)","USA, New Jersey: Black",3,30,0
840009,"USA, New Mexico (2008-2012)","USA, New Mexico",3,99,0
840009,"USA, New Mexico: White (2008-2012)","USA, New Mexico: White",3,10,0
840009,"USA, New Mexico: Hispanic White (2008-2012)","USA, New Mexico: Hispanic White",3,50,0
840009,"USA, New Mexico: Non-Hispanic White (2008-2012)","USA, New Mexico: Non-Hispanic White",3,60,0
840016,"USA, New York State (2008-2012)","USA, New York State",3,99,0
840016,"USA, New York State: White (2008-2012)","USA, New York State: White",3,10,0
840016,"USA, New York State: Black (2008-2012)","USA, New York State: Black",3,30,0
840045,"USA, North Carolina (2008-2012)","USA, North Carolina",3,99,0
840045,"USA, North Carolina: White (2008-2012)","USA, North Carolina: White",3,10,0
840045,"USA, North Carolina: Black (2008-2012)","USA, North Carolina: Black",3,30,0
840046,"USA, North Dakota (2008-2012)","USA, North Dakota",3,99,0
840065,"USA, Ohio (2008-2012)","USA, Ohio",3,99,0
840065,"USA, Ohio: White (2008-2012)","USA, Ohio: White",3,10,0
840065,"USA, Ohio: Black (2008-2012)","USA, Ohio: Black",3,30,0
840066,"USA, Oklahoma (2008-2012)","USA, Oklahoma",3,99,0
840066,"USA, Oklahoma: White (2008-2012)","USA, Oklahoma: White",3,10,0
840066,"USA, Oklahoma: Black (2008-2012)","USA, Oklahoma: Black",3,30,0
840067,"USA, Oregon (2008-2012)","USA, Oregon",3,99,0
840067,"USA, Oregon: White (2008-2012)","USA, Oregon: White",3,10,0
840067,"USA, Oregon: Black (2008-2012)","USA, Oregon: Black",3,30,0
840068,"USA, Pennsylvania (2008-2012)","USA, Pennsylvania",3,99,0
840068,"USA, Pennsylvania: White (2008-2012)","USA, Pennsylvania: White",3,10,0
840068,"USA, Pennsylvania: Black (2008-2012)","USA, Pennsylvania: Black",3,30,0
840069,"USA, Rhode Island (2008-2012)","USA, Rhode Island",3,99,0
840069,"USA, Rhode Island: White (2008-2012)","USA, Rhode Island: White",3,10,0
840069,"USA, Rhode Island: Black (2008-2012)","USA, Rhode Island: Black",3,30,0
840070,"USA, South Carolina (2008-2012)","USA, South Carolina",3,99,0
840070,"USA, South Carolina: White (2008-2012)","USA, South Carolina: White",3,10,0
840070,"USA, South Carolina: Black (2008-2012)","USA, South Carolina: Black",3,30,0
840078,"USA, South Dakota (2008-2012)","USA, South Dakota",3,99,0
840079,"USA, Tennessee (2008-2012)","USA, Tennessee",3,99,0
840079,"USA, Tennessee: White (2008-2012)","USA, Tennessee: White",3,10,0
840079,"USA, Tennessee: Black (2008-2012)","USA, Tennessee: Black",3,30,0
840071,"USA, Texas (2008-2012)","USA, Texas",3,99,0
840071,"USA, Texas: White (2008-2012)","USA, Texas: White",3,10,0
840071,"USA, Texas: Black (2008-2012)","USA, Texas: Black",3,30,0
840012,"USA, Utah (2008-2012)","USA, Utah",3,99,0
840072,"USA, Vermont (2008-2012)","USA, Vermont",3,99,0
840077,"USA, Virginia (2008-2012)","USA, Virginia",3,99,0
840077,"USA, Virginia: White (2008-2012)","USA, Virginia: White",3,10,0
840077,"USA, Virginia: Black (2008-2012)","USA, Virginia: Black",3,30,0
840073,"USA, Washington State (2008-2012)","USA, Washington State",3,99,0
840013,"USA, Washington, Seattle (2008-2012)","USA, Washington, Seattle",3,99,0
840074,"USA, West Virginia (2008-2012)","USA, West Virginia",3,99,0
840075,"USA, Wisconsin (2008-2012)","USA, Wisconsin",3,99,0
840075,"USA, Wisconsin: White (2008-2012)","USA, Wisconsin: White",3,10,0
840075,"USA, Wisconsin: Black (2008-2012)","USA, Wisconsin: Black",3,30,0
840076,"USA, Wyoming (2008-2012)","USA, Wyoming",3,99,0
48000,Bahrain: Bahraini (2008-2012),Bahrain: Bahraini,4,46,1
96000,Brunei Darussalam (2010-2012),Brunei Darussalam,4,99,1
156012,"China, Anshan City (2008-2012)","China, Anshan City",4,99,1
156001,"China, Beijing (2008-2012)","China, Beijing",4,99,1
156031,"China, Benxi (2008-2011)","China, Benxi",4,99,1
156006,"China, Cixian County (2008-2012)","China, Cixian County",4,99,1
156024,"China, Guangzhou (2010-2012)","China, Guangzhou",4,99,1
156051,"China, Guanyun (2008-2012)","China, Guanyun",4,99,1
156025,"China, Haimen County (2008-2012)","China, Haimen County",4,99,1
156021,"China, Hangzhou City (2008-2012)","China, Hangzhou City",4,99,1
156015,"China, Harbin City, Nangang District (2008-2012)","China, Harbin City, Nangang District",4,99,1
156053,"China, Hefei (2010-2012)","China, Hefei",4,99,1
